Timestamp,Frame,RoundValue,RawBalanceValue,CorrectedBalance,BalanceChange,Outcome
2025-03-28 20:05:17.074347,45,998,497630,4976.30,0.0,START
2025-03-28 20:05:17.934121,105,997,497530,4975.30,-1.0,-1.00
2025-03-28 20:05:27.192238,780,996,497510,4975.10,-0.1999999999998181,-0.20
2025-03-28 20:05:41.728590,1875,995,497930,4979.30,4.199999999999818,4.20
2025-03-28 20:05:42.332445,1920,994,497830,4978.30,-1.0,-1.00
2025-03-28 20:05:43.128405,1980,993,497730,4977.30,-1.0,-1.00
2025-03-28 20:05:43.720882,2025,992,497630,4976.30,-1.0,-1.00
2025-03-28 20:05:44.516215,2085,991,497530,4975.30,-1.0,-1.00
2025-03-28 20:05:47.705957,2325,990,497430,4974.30,-1.0,-1.00
2025-03-28 20:05:48.335106,2370,989,497330,4973.30,-1.0,-1.00
2025-03-28 20:05:49.139086,2430,988,497230,4972.30,-1.0,-1.00
2025-03-28 20:05:49.941049,2490,987,497130,4971.30,-1.0,-1.00
2025-03-28 20:05:58.735799,3150,986,497120,4971.20,-0.1000000000003638,-0.10
2025-03-28 20:05:59.650162,3210,985,497020,4970.20,-1.0,-1.00
2025-03-28 20:06:18.362848,4560,984,497930,4979.30,9.100000000000364,9.10
2025-03-28 20:06:18.986282,4605,983,497830,4978.30,-1.0,-1.00
2025-03-28 20:06:19.817823,4665,982,497730,4977.30,-1.0,-1.00
2025-03-28 20:06:20.644360,4725,981,497630,4976.30,-1.0,-1.00
2025-03-28 20:06:21.481835,4785,980,497530,4975.30,-1.0,-1.00
2025-03-28 20:06:22.108715,4830,979,497430,4974.30,-1.0,-1.00
2025-03-28 20:06:22.932352,4890,978,497330,4973.30,-1.0,-1.00
2025-03-28 20:06:31.310002,5520,977,497350,4973.50,0.1999999999998181,0.20
2025-03-28 20:06:44.653031,6525,976,498290,4982.90,9.399999999999636,9.40
2025-03-28 20:06:45.459941,6585,975,498190,4981.90,-1.0,-1.00
2025-03-28 20:06:46.265272,6645,974,498090,4980.90,-1.0,-1.00
2025-03-28 20:06:52.257968,7095,973,498070,4980.70,-0.1999999999998181,-0.20
2025-03-28 20:06:53.061106,7155,972,497970,4979.70,-1.0,-1.00
2025-03-28 20:06:57.460440,7485,971,497920,4979.20,-0.5,-0.50
2025-03-28 20:07:06.067929,8130,970,498420,4984.20,5.0,5.00
2025-03-28 20:07:06.715781,8175,969,498320,4983.20,-1.0,-1.00
2025-03-28 20:07:17.425505,8985,968,498400,4984.00,0.8000000000001819,0.80
2025-03-28 20:07:18.232342,9045,967,498300,4983.00,-1.0,-1.00
2025-03-28 20:07:18.838007,9090,966,498300,4983.00,0.0,0.00
2025-03-28 20:07:31.184025,10020,965,498330,4983.30,0.3000000000001819,0.30
2025-03-28 20:07:31.990997,10080,964,498230,4982.30,-1.0,-1.00
2025-03-28 20:07:32.783636,10140,963,498130,4981.30,-1.0,-1.00
2025-03-28 20:07:33.577996,10200,962,498030,4980.30,-1.0,-1.00
2025-03-28 20:07:38.382519,10560,961,498010,4980.10,-0.1999999999998181,-0.20
2025-03-28 20:07:44.743186,11040,960,497940,4979.40,-0.7000000000007276,-0.70
2025-03-28 20:07:58.104519,12045,959,498540,4985.40,6.0,6.00
2025-03-28 20:08:01.366629,12270,958,498440,4984.40,-1.0,-1.00
2025-03-28 20:08:02.191418,12330,957,498340,4983.40,-1.0,-1.00
2025-03-28 20:08:02.801603,12375,956,498240,4982.40,-1.0,-1.00
2025-03-28 20:08:12.307645,13065,955,498240,4982.40,0.0,0.00
2025-03-28 20:08:12.941190,13110,954,498160,4981.60,-0.7999999999992724,-0.80
2025-03-28 20:08:13.772905,13170,953,498060,4980.60,-1.0,-1.00
2025-03-28 20:08:19.952570,13620,952,498000,4980.00,-0.6000000000003638,-0.60
2025-03-28 20:08:20.779298,13680,951,497900,4979.00,-1.0,-1.00
2025-03-28 20:08:21.603030,13740,950,497800,4978.00,-1.0,-1.00
2025-03-28 20:08:31.618118,14490,949,498320,4983.20,5.199999999999818,5.20
2025-03-28 20:08:42.572336,15315,948,498550,4985.50,2.300000000000182,2.30
